,X,Y,value
1270,16.0,71.0,9.5
1271,16.0,72.0,9.5
1272,16.0,73.0,9.5
1273,16.0,74.0,9.5
1274,16.0,75.0,9.5
1275,16.0,76.0,9.5
1276,16.0,77.0,9.5
1277,16.0,78.0,9.5
1278,16.0,79.0,9.5
1279,16.0,80.0,9.5
1280,16.0,81.0,9.5
1281,16.0,82.0,9.5
1282,16.0,83.0,9.5
1283,16.0,84.0,9.5
1284,16.0,85.0,9.5
1285,16.0,86.0,9.5
1286,16.0,87.0,9.5
1287,16.0,88.0,9.5
1288,16.0,89.0,9.5
1289,16.0,90.0,9.5
1290,16.0,91.0,9.5
1291,16.0,92.0,9.5
1292,16.0,93.0,9.5
1293,16.0,94.0,9.5
1294,16.0,95.0,9.5
1295,16.0,96.0,9.5
1296,16.0,97.0,9.5
1297,16.0,98.0,9.5
1298,16.0,99.0,9.5
1299,16.0,100.0,9.5
1300,17.0,1.0,10.378114668153739
1301,17.0,2.0,10.503322555954421
1302,17.0,3.0,10.470541964625747
1303,17.0,4.0,10.471624963796394
1304,17.0,5.0,10.444470412483797
1305,17.0,6.0,10.419889201339174
1306,17.0,7.0,10.503252910207161
1307,17.0,8.0,9.5
1308,17.0,9.0,9.5
1309,17.0,10.0,9.5
1310,17.0,11.0,9.5
1311,17.0,12.0,9.5
1312,17.0,13.0,9.5
1313,17.0,14.0,9.5
1314,17.0,15.0,9.5
1315,17.0,16.0,9.5
1316,17.0,17.0,9.5
1317,17.0,18.0,9.5
1318,17.0,19.0,9.5
1319,17.0,20.0,9.5
1320,17.0,21.0,9.5
1321,17.0,22.0,9.5
1322,17.0,23.0,9.5
1323,17.0,24.0,9.5
1324,17.0,25.0,9.5
1325,17.0,26.0,9.5
1326,17.0,27.0,9.5
1327,17.0,28.0,9.5
1328,17.0,29.0,9.5
1329,17.0,30.0,9.5
1330,17.0,31.0,9.5
1331,17.0,32.0,9.5
1332,17.0,33.0,9.5
1333,17.0,34.0,9.5
1334,17.0,35.0,9.5
1335,17.0,36.0,9.5
1336,17.0,37.0,9.5
1337,17.0,38.0,9.5
1338,17.0,39.0,9.5
1339,17.0,40.0,9.5
1340,17.0,41.0,9.5
1341,17.0,42.0,9.5
1342,17.0,43.0,9.5
1343,17.0,44.0,9.5
1344,17.0,45.0,9.5
1345,17.0,46.0,9.5
1346,17.0,47.0,9.5
1347,17.0,48.0,9.5
1348,17.0,49.0,9.5
1349,17.0,50.0,9.5
1350,17.0,51.0,9.5
1351,17.0,52.0,9.5
1352,17.0,53.0,9.5
1353,17.0,54.0,9.5
1354,17.0,55.0,9.5
1355,17.0,56.0,9.5
1356,17.0,57.0,9.5
1357,17.0,58.0,9.5
1358,17.0,59.0,9.5
1359,17.0,60.0,9.5
1360,17.0,61.0,9.5
1361,17.0,62.0,9.5
1362,17.0,63.0,9.5
1363,17.0,64.0,9.5
1364,17.0,65.0,9.5
1365,17.0,66.0,9.5
1366,17.0,67.0,9.5
1367,17.0,68.0,9.5
1368,17.0,69.0,9.5
1369,17.0,70.0,9.5
1370,17.0,71.0,9.5
1371,17.0,72.0,9.5
1372,17.0,73.0,9.5
1373,17.0,74.0,9.5
1374,17.0,75.0,9.5
1375,17.0,76.0,9.5
1376,17.0,77.0,9.5
1377,17.0,78.0,9.5
1378,17.0,79.0,9.5
1379,17.0,80.0,9.5
1380,17.0,81.0,9.5
1381,17.0,82.0,9.5
1382,17.0,83.0,9.5
1383,17.0,84.0,9.5
1384,17.0,85.0,9.5
1385,17.0,86.0,9.5
1386,17.0,87.0,9.5
1387,17.0,88.0,9.5
1388,17.0,89.0,9.5
1389,17.0,90.0,9.5
1390,17.0,91.0,9.5
1391,17.0,92.0,9.5
1392,17.0,93.0,9.5
1393,17.0,94.0,9.5
1394,17.0,95.0,9.5
1395,17.0,96.0,9.5
1396,17.0,97.0,9.5
1397,17.0,98.0,9.5
1398,17.0,99.0,9.5
1399,17.0,100.0,9.5
1400,18.0,1.0,10.465519466904949
1401,18.0,2.0,10.481257429062817
1402,18.0,3.0,10.473383095384639
1403,18.0,4.0,10.475837361593477
1404,18.0,5.0,10.449182838155249
1405,18.0,6.0,10.385614159894336
1406,18.0,7.0,10.454457912963607
1407,18.0,8.0,10.403258006767977
1408,18.0,9.0,9.5
1409,18.0,10.0,9.5
1410,18.0,11.0,9.5
1411,18.0,12.0,9.5
1412,18.0,13.0,9.5
1413,18.0,14.0,9.5
1414,18.0,15.0,9.5
1415,18.0,16.0,9.5
1416,18.0,17.0,9.5
1417,18.0,18.0,9.5
1418,18.0,19.0,9.5
1419,18.0,20.0,9.5
1420,18.0,21.0,9.5
1421,18.0,22.0,9.5
1422,18.0,23.0,9.5
1423,18.0,24.0,9.5
1424,18.0,25.0,9.5
1425,18.0,26.0,9.5
1426,18.0,27.0,9.5
1427,18.0,28.0,9.5
1428,18.0,29.0,9.5
1429,18.0,30.0,9.5
1430,18.0,31.0,9.5
1431,18.0,32.0,9.5
1432,18.0,33.0,9.5
1433,18.0,34.0,9.5
1434,18.0,35.0,9.5
1435,18.0,36.0,9.5
1436,18.0,37.0,9.5
1437,18.0,38.0,9.5
1438,18.0,39.0,9.5
1439,18.0,40.0,9.5
1440,18.0,41.0,9.5
1441,18.0,42.0,9.5
1442,18.0,43.0,9.5
1443,18.0,44.0,9.5
1444,18.0,45.0,9.5
1445,18.0,46.0,9.5
1446,18.0,47.0,9.5
1447,18.0,48.0,9.5
1448,18.0,49.0,9.5
1449,18.0,50.0,9.5
1450,18.0,51.0,9.5
1451,18.0,52.0,9.5
1452,18.0,53.0,9.5
1453,18.0,54.0,9.5
1454,18.0,55.0,9.5
1455,18.0,56.0,9.5
1456,18.0,57.0,9.5
1457,18.0,58.0,9.5
1458,18.0,59.0,9.5
1459,18.0,60.0,9.5
1460,18.0,61.0,9.5
1461,18.0,62.0,9.5
1462,18.0,63.0,9.5
1463,18.0,64.0,9.5
1464,18.0,65.0,9.5
1465,18.0,66.0,9.5
1466,18.0,67.0,9.5
1467,18.0,68.0,9.5
1468,18.0,69.0,9.5
1469,18.0,70.0,9.5
1470,18.0,71.0,9.5
1471,18.0,72.0,9.5
1472,18.0,73.0,9.5
1473,18.0,74.0,9.5
1474,18.0,75.0,9.5
1475,18.0,76.0,9.5
1476,18.0,77.0,9.5
1477,18.0,78.0,9.5
1478,18.0,79.0,9.5
1479,18.0,80.0,9.5
1480,18.0,81.0,9.5
1481,18.0,82.0,9.5
1482,18.0,83.0,9.5
1483,18.0,84.0,9.5
1484,18.0,85.0,9.5
1485,18.0,86.0,9.5
1486,18.0,87.0,9.5
1487,18.0,88.0,9.5
1488,18.0,89.0,9.5
1489,18.0,90.0,9.5
1490,18.0,91.0,9.5
1491,18.0,92.0,9.5
1492,18.0,93.0,9.5
1493,18.0,94.0,9.5
1494,18.0,95.0,9.5
1495,18.0,96.0,9.5
1496,18.0,97.0,9.5
1497,18.0,98.0,9.5
1498,18.0,99.0,9.5
1499,18.0,100.0,9.5
1500,19.0,1.0,10.401511257728119
1501,19.0,2.0,10.463303880586128
1502,19.0,3.0,10.503262415802038
1503,19.0,4.0,10.477966618372744
1504,19.0,5.0,10.431818033900443
1505,19.0,6.0,10.465550080210868
1506,19.0,7.0,10.412281984393037
1507,19.0,8.0,10.397926647491671
1508,19.0,9.0,10.385503809830087
1509,19.0,10.0,9.5
1510,19.0,11.0,9.5
1511,19.0,12.0,9.5
1512,19.0,13.0,9.5
1513,19.0,14.0,9.5
1514,19.0,15.0,9.5
1515,19.0,16.0,9.5
1516,19.0,17.0,9.5
1517,19.0,18.0,9.5
1518,19.0,19.0,9.5
1519,19.0,20.0,9.5
1520,19.0,21.0,9.5
1521,19.0,22.0,9.5
1522,19.0,23.0,9.5
1523,19.0,24.0,9.5
1524,19.0,25.0,9.5
1525,19.0,26.0,9.5
1526,19.0,27.0,9.5
1527,19.0,28.0,9.5
1528,19.0,29.0,9.5
1529,19.0,30.0,9.5
1530,19.0,31.0,9.5
1531,19.0,32.0,9.5
1532,19.0,33.0,9.5
1533,19.0,34.0,9.5
1534,19.0,35.0,9.5
1535,19.0,36.0,9.5
1536,19.0,37.0,9.5
1537,19.0,38.0,9.5
1538,19.0,39.0,9.5
1539,19.0,40.0,9.5
1540,19.0,41.0,9.5
1541,19.0,42.0,9.5
1542,19.0,43.0,9.5
1543,19.0,44.0,9.5
1544,19.0,45.0,9.5
1545,19.0,46.0,9.5
1546,19.0,47.0,9.5
1547,19.0,48.0,9.5
1548,19.0,49.0,9.5
1549,19.0,50.0,9.5
1550,19.0,51.0,9.5
1551,19.0,52.0,9.5
1552,19.0,53.0,9.5
1553,19.0,54.0,9.5
1554,19.0,55.0,9.5
1555,19.0,56.0,9.5
1556,19.0,57.0,9.5
1557,19.0,58.0,9.5
1558,19.0,59.0,9.5
1559,19.0,60.0,9.5
1560,19.0,61.0,9.5
1561,19.0,62.0,9.5
1562,19.0,63.0,9.5
1563,19.0,64.0,9.5
1564,19.0,65.0,9.5
1565,19.0,66.0,9.5
1566,19.0,67.0,9.5
1567,19.0,68.0,9.5
1568,19.0,69.0,9.5
1569,19.0,70.0,9.5
1570,19.0,71.0,9.5
1571,19.0,72.0,9.5
1572,19.0,73.0,9.5
1573,19.0,74.0,9.5
1574,19.0,75.0,9.5
1575,19.0,76.0,9.5
1576,19.0,77.0,9.5
1577,19.0,78.0,9.5
1578,19.0,79.0,9.5
1579,19.0,80.0,9.5
1580,19.0,81.0,9.5
1581,19.0,82.0,9.5
1582,19.0,83.0,9.5
1583,19.0,84.0,9.5
1584,19.0,85.0,9.5
1585,19.0,86.0,9.5
1586,19.0,87.0,9.5
1587,19.0,88.0,9.5
1588,19.0,89.0,9.5
1589,19.0,90.0,9.5
1590,19.0,91.0,9.5
1591,19.0,92.0,9.5
1592,19.0,93.0,9.5
1593,19.0,94.0,9.5
1594,19.0,95.0,9.5
1595,19.0,96.0,9.5
1596,19.0,97.0,9.5
1597,19.0,98.0,9.5
1598,19.0,99.0,9.5
1599,19.0,100.0,9.5
1600,20.0,1.0,10.503257683590775
1601,20.0,2.0,10.503238754521782
1602,20.0,3.0,10.478556836899422
1603,20.0,4.0,10.43190138603888
1604,20.0,5.0,10.503355162622213
1605,20.0,6.0,10.475932660789187
1606,20.0,7.0,10.472492028913242
1607,20.0,8.0,10.468459414414184
1608,20.0,9.0,10.452224378574012
1609,20.0,10.0,10.385510671329017
1610,20.0,11.0,9.5
1611,20.0,12.0,9.5
1612,20.0,13.0,9.5
1613,20.0,14.0,9.5
1614,20.0,15.0,9.5
1615,20.0,16.0,9.5
1616,20.0,17.0,9.5
1617,20.0,18.0,9.5
1618,20.0,19.0,9.5
1619,20.0,20.0,9.5
1620,20.0,21.0,9.5
1621,20.0,22.0,9.5
1622,20.0,23.0,9.5
1623,20.0,24.0,9.5
1624,20.0,25.0,9.5
1625,20.0,26.0,9.5
1626,20.0,27.0,9.5
1627,20.0,28.0,9.5
1628,20.0,29.0,9.5
1629,20.0,30.0,9.5
1630,20.0,31.0,9.5
1631,20.0,32.0,9.5
1632,20.0,33.0,9.5
1633,20.0,34.0,9.5
1634,20.0,35.0,9.5
1635,20.0,36.0,9.5
1636,20.0,37.0,9.5
1637,20.0,38.0,9.5
1638,20.0,39.0,9.5
1639,20.0,40.0,9.5
1640,20.0,41.0,9.5
1641,20.0,42.0,9.5
1642,20.0,43.0,9.5
1643,20.0,44.0,9.5
1644,20.0,45.0,9.5
1645,20.0,46.0,9.5
1646,20.0,47.0,9.5
1647,20.0,48.0,9.5
1648,20.0,49.0,9.5
1649,20.0,50.0,9.5
1650,20.0,51.0,9.5
1651,20.0,52.0,9.5
1652,20.0,53.0,9.5
1653,20.0,54.0,9.5
1654,20.0,55.0,9.5
1655,20.0,56.0,9.5
1656,20.0,57.0,9.5
1657,20.0,58.0,9.5
1658,20.0,59.0,9.5
1659,20.0,60.0,9.5
1660,20.0,61.0,9.5
1661,20.0,62.0,9.5
1662,20.0,63.0,9.5
1663,20.0,64.0,9.5
1664,20.0,65.0,9.5
1665,20.0,66.0,9.5
1666,20.0,67.0,9.5
1667,20.0,68.0,9.5
1668,20.0,69.0,9.5
1669,20.0,70.0,9.5
1670,20.0,71.0,9.5
1671,20.0,72.0,9.5
1672,20.0,73.0,9.5
1673,20.0,74.0,9.5
1674,20.0,75.0,9.5
1675,20.0,76.0,9.5
1676,20.0,77.0,9.5
1677,20.0,78.0,9.5
1678,20.0,79.0,9.5
1679,20.0,80.0,9.5
1680,20.0,81.0,9.5
1681,20.0,82.0,9.5
1682,20.0,83.0,9.5
1683,20.0,84.0,9.5
1684,20.0,85.0,9.5
1685,20.0,86.0,9.5
1686,20.0,87.0,9.5
1687,20.0,88.0,9.5
1688,20.0,89.0,9.5
1689,20.0,90.0,9.5
1690,20.0,91.0,9.5
1691,20.0,92.0,9.5
1692,20.0,93.0,9.5
1693,20.0,94.0,9.5
1694,20.0,95.0,9.5
1695,20.0,96.0,9.5
1696,20.0,97.0,9.5
1697,20.0,98.0,9.5
1698,20.0,99.0,9.5
1699,20.0,100.0,9.5
1700,21.0,1.0,10.397906316854518
1701,21.0,2.0,10.462420250075564
1702,21.0,3.0,10.40147106828882
1703,21.0,4.0,10.50343526534746
1704,21.0,5.0,10.4668778407276
1705,21.0,6.0,10.503233816444855
1706,21.0,7.0,10.503281387442339
1707,21.0,8.0,10.470447732845688
1708,21.0,9.0,9.5
1709,21.0,10.0,10.458877030889084
1710,21.0,11.0,9.5
1711,21.0,12.0,9.5
1712,21.0,13.0,9.5
1713,21.0,14.0,9.5
1714,21.0,15.0,9.5
1715,21.0,16.0,9.5
1716,21.0,17.0,9.5
1717,21.0,18.0,9.5
1718,21.0,19.0,9.5
1719,21.0,20.0,9.5
1720,21.0,21.0,9.5
1721,21.0,22.0,9.5
1722,21.0,23.0,9.5
1723,21.0,24.0,9.5
1724,21.0,25.0,9.5
1725,21.0,26.0,9.5
1726,21.0,27.0,9.5
1727,21.0,28.0,9.5
1728,21.0,29.0,9.5
1729,21.0,30.0,9.5
1730,21.0,31.0,9.5
1731,21.0,32.0,9.5
1732,21.0,33.0,9.5
1733,21.0,34.0,9.5
1734,21.0,35.0,9.5
1735,21.0,36.0,9.5
1736,21.0,37.0,9.5
1737,21.0,38.0,9.5
1738,21.0,39.0,9.5
1739,21.0,40.0,9.5
1740,21.0,41.0,9.5
1741,21.0,42.0,9.5
1742,21.0,43.0,9.5
1743,21.0,44.0,9.5
1744,21.0,45.0,9.5
1745,21.0,46.0,9.5
1746,21.0,47.0,9.5
1747,21.0,48.0,9.5
1748,21.0,49.0,9.5
1749,21.0,50.0,9.5
1750,21.0,51.0,9.5
1751,21.0,52.0,9.5
1752,21.0,53.0,9.5
1753,21.0,54.0,9.5
1754,21.0,55.0,9.5
1755,21.0,56.0,9.5
1756,21.0,57.0,9.5
1757,21.0,58.0,9.5
1758,21.0,59.0,9.5
1759,21.0,60.0,9.5
1760,21.0,61.0,9.5
1761,21.0,62.0,9.5
1762,21.0,63.0,9.5
1763,21.0,64.0,9.5
1764,21.0,65.0,9.5
1765,21.0,66.0,9.5
1766,21.0,67.0,9.5
1767,21.0,68.0,9.5
1768,21.0,69.0,9.5
1769,21.0,70.0,9.5
1770,21.0,71.0,9.5
1771,21.0,72.0,9.5
1772,21.0,73.0,9.5
1773,21.0,74.0,9.5
1774,21.0,75.0,9.5
1775,21.0,76.0,9.5
1776,21.0,77.0,9.5
1777,21.0,78.0,9.5
1778,21.0,79.0,9.5
1779,21.0,80.0,9.5
1780,21.0,81.0,9.5
1781,21.0,82.0,9.5
1782,21.0,83.0,9.5
1783,21.0,84.0,9.5
1784,21.0,85.0,9.5
1785,21.0,86.0,9.5
1786,21.0,87.0,9.5
1787,21.0,88.0,9.5
1788,21.0,89.0,9.5
1789,21.0,90.0,9.5
1790,21.0,91.0,9.5
1791,21.0,92.0,9.5
1792,21.0,93.0,9.5
1793,21.0,94.0,9.5
1794,21.0,95.0,9.5
1795,21.0,96.0,9.5
1796,21.0,97.0,9.5
1797,21.0,98.0,9.5
1798,21.0,99.0,9.5
1799,21.0,100.0,9.5
1800,22.0,1.0,10.397903267223295
1801,22.0,2.0,10.503238862688908
1802,22.0,3.0,10.471494819038941
1803,22.0,4.0,10.503292971827053
1804,22.0,5.0,10.474358941537774
1805,22.0,6.0,10.472534913502242
1806,22.0,7.0,10.503404971054545
1807,22.0,8.0,10.503526626946888
1808,22.0,9.0,10.503287744018772
1809,22.0,10.0,9.5
1810,22.0,11.0,10.370132030520349
1811,22.0,12.0,9.5
1812,22.0,13.0,9.5
1813,22.0,14.0,9.5
1814,22.0,15.0,9.5
1815,22.0,16.0,9.5
1816,22.0,17.0,9.5
1817,22.0,18.0,9.5
1818,22.0,19.0,9.5
1819,22.0,20.0,9.5
1820,22.0,21.0,9.5
1821,22.0,22.0,9.5
1822,22.0,23.0,9.5
1823,22.0,24.0,9.5
1824,22.0,25.0,9.5
1825,22.0,26.0,9.5
1826,22.0,27.0,9.5
1827,22.0,28.0,9.5
1828,22.0,29.0,9.5
1829,22.0,30.0,9.5
1830,22.0,31.0,9.5
1831,22.0,32.0,9.5
1832,22.0,33.0,9.5
1833,22.0,34.0,9.5
1834,22.0,35.0,9.5
1835,22.0,36.0,9.5
1836,22.0,37.0,9.5
1837,22.0,38.0,9.5
1838,22.0,39.0,9.5
1839,22.0,40.0,9.5
1840,22.0,41.0,9.5
1841,22.0,42.0,9.5
1842,22.0,43.0,9.5
1843,22.0,44.0,9.5
1844,22.0,45.0,9.5
1845,22.0,46.0,9.5
1846,22.0,47.0,9.5
1847,22.0,48.0,9.5
1848,22.0,49.0,9.5
1849,22.0,50.0,9.5
1850,22.0,51.0,9.5
1851,22.0,52.0,9.5
1852,22.0,53.0,9.5
1853,22.0,54.0,9.5
1854,22.0,55.0,9.5
1855,22.0,56.0,9.5
1856,22.0,57.0,9.5
1857,22.0,58.0,9.5
1858,22.0,59.0,9.5
1859,22.0,60.0,9.5
1860,22.0,61.0,9.5
1861,22.0,62.0,9.5
1862,22.0,63.0,9.5
1863,22.0,64.0,9.5
1864,22.0,65.0,9.5
1865,22.0,66.0,9.5
1866,22.0,67.0,9.5
1867,22.0,68.0,9.5
1868,22.0,69.0,9.5
1869,22.0,70.0,9.5
1870,22.0,71.0,9.5
1871,22.0,72.0,9.5
1872,22.0,73.0,9.5
1873,22.0,74.0,9.5
1874,22.0,75.0,9.5
1875,22.0,76.0,9.5
1876,22.0,77.0,9.5
1877,22.0,78.0,9.5
1878,22.0,79.0,9.5
1879,22.0,80.0,9.5
1880,22.0,81.0,9.5
1881,22.0,82.0,9.5
1882,22.0,83.0,9.5
1883,22.0,84.0,9.5
1884,22.0,85.0,9.5
1885,22.0,86.0,9.5
1886,22.0,87.0,9.5
1887,22.0,88.0,9.5
1888,22.0,89.0,9.5
1889,22.0,90.0,9.5
1890,22.0,91.0,9.5
1891,22.0,92.0,9.5
1892,22.0,93.0,9.5
1893,22.0,94.0,9.5
1894,22.0,95.0,9.5
1895,22.0,96.0,9.5
1896,22.0,97.0,9.5
1897,22.0,98.0,9.5
1898,22.0,99.0,9.5
1899,22.0,100.0,9.5
1900,23.0,1.0,10.447690969218502
1901,23.0,2.0,10.503241070861305
1902,23.0,3.0,10.503240947542027
1903,23.0,4.0,10.50324426502106
1904,23.0,5.0,10.503406167280536
1905,23.0,6.0,10.503341850512125
1906,23.0,7.0,10.503236771455724
1907,23.0,8.0,10.480303909514571
1908,23.0,9.0,10.503230236323834
1909,23.0,10.0,10.392169273516101
1910,23.0,11.0,10.503230236323834
1911,23.0,12.0,10.465503632068627
1912,23.0,13.0,10.442801159847955
1913,23.0,14.0,9.5
1914,23.0,15.0,9.5
1915,23.0,16.0,9.5
1916,23.0,17.0,9.5
1917,23.0,18.0,9.5
1918,23.0,19.0,9.5
1919,23.0,20.0,9.5
1920,23.0,21.0,9.5
1921,23.0,22.0,9.5
1922,23.0,23.0,9.5
1923,23.0,24.0,9.5
1924,23.0,25.0,9.5
1925,23.0,26.0,9.5
1926,23.0,27.0,9.5
1927,23.0,28.0,9.5
1928,23.0,29.0,9.5
1929,23.0,30.0,9.5
1930,23.0,31.0,9.5
1931,23.0,32.0,9.5
1932,23.0,33.0,9.5
1933,23.0,34.0,9.5
1934,23.0,35.0,9.5
1935,23.0,36.0,9.5
1936,23.0,37.0,9.5
1937,23.0,38.0,9.5
1938,23.0,39.0,9.5
1939,23.0,40.0,9.5
1940,23.0,41.0,9.5
1941,23.0,42.0,9.5
1942,23.0,43.0,9.5
1943,23.0,44.0,9.5
1944,23.0,45.0,9.5
1945,23.0,46.0,9.5
1946,23.0,47.0,9.5
1947,23.0,48.0,9.5
1948,23.0,49.0,9.5
1949,23.0,50.0,9.5
1950,23.0,51.0,9.5
1951,23.0,52.0,9.5
1952,23.0,53.0,9.5
1953,23.0,54.0,9.5
1954,23.0,55.0,9.5
1955,23.0,56.0,9.5
1956,23.0,57.0,9.5
1957,23.0,58.0,9.5
1958,23.0,59.0,9.5
1959,23.0,60.0,9.5
1960,23.0,61.0,9.5
1961,23.0,62.0,9.5
1962,23.0,63.0,9.5
1963,23.0,64.0,9.5
1964,23.0,65.0,9.5
1965,23.0,66.0,9.5
1966,23.0,67.0,9.5
1967,23.0,68.0,9.5
1968,23.0,69.0,9.5
1969,23.0,70.0,9.5
1970,23.0,71.0,9.5
1971,23.0,72.0,9.5
1972,23.0,73.0,9.5
1973,23.0,74.0,9.5
1974,23.0,75.0,9.5
1975,23.0,76.0,9.5
1976,23.0,77.0,9.5
1977,23.0,78.0,9.5
1978,23.0,79.0,9.5
1979,23.0,80.0,9.5
1980,23.0,81.0,9.5
1981,23.0,82.0,9.5
1982,23.0,83.0,9.5
1983,23.0,84.0,9.5
1984,23.0,85.0,9.5
1985,23.0,86.0,9.5
1986,23.0,87.0,9.5
1987,23.0,88.0,9.5
1988,23.0,89.0,9.5
1989,23.0,90.0,9.5
1990,23.0,91.0,9.5
1991,23.0,92.0,9.5
1992,23.0,93.0,9.5
1993,23.0,94.0,9.5
1994,23.0,95.0,9.5
1995,23.0,96.0,9.5
1996,23.0,97.0,9.5
1997,23.0,98.0,9.5
1998,23.0,99.0,9.5
1999,23.0,100.0,9.5
2000,24.0,1.0,10.36973805385004
2001,24.0,2.0,10.503242345505056
2002,24.0,3.0,10.479144065410296
2003,24.0,4.0,10.503231899816003
2004,24.0,5.0,10.503342987854444
2005,24.0,6.0,10.480766113774791
2006,24.0,7.0,10.503330557161313
2007,24.0,8.0,10.50323988004401
2008,24.0,9.0,10.503448777011643
2009,24.0,10.0,10.503230236323834
2010,24.0,11.0,10.44638661354997
2011,24.0,12.0,10.503243960051472
2012,24.0,13.0,10.503256239016558
2013,24.0,14.0,9.5
2014,24.0,15.0,10.442758280371008
2015,24.0,16.0,9.5
2016,24.0,17.0,9.5
2017,24.0,18.0,9.5
2018,24.0,19.0,9.5
2019,24.0,20.0,9.5
2020,24.0,21.0,9.5
2021,24.0,22.0,9.5
2022,24.0,23.0,9.5
2023,24.0,24.0,9.5
2024,24.0,25.0,9.5
2025,24.0,26.0,9.5
2026,24.0,27.0,9.5
2027,24.0,28.0,9.5
2028,24.0,29.0,9.5
2029,24.0,30.0,9.5
2030,24.0,31.0,9.5
2031,24.0,32.0,9.5
2032,24.0,33.0,9.5
2033,24.0,34.0,9.5
2034,24.0,35.0,9.5
2035,24.0,36.0,9.5
2036,24.0,37.0,9.5
2037,24.0,38.0,9.5
2038,24.0,39.0,9.5
2039,24.0,40.0,9.5
2040,24.0,41.0,9.5
2041,24.0,42.0,9.5
2042,24.0,43.0,9.5
2043,24.0,44.0,9.5
2044,24.0,45.0,9.5
2045,24.0,46.0,9.5
2046,24.0,47.0,9.5
2047,24.0,48.0,9.5
2048,24.0,49.0,9.5
2049,24.0,50.0,9.5
2050,24.0,51.0,9.5
2051,24.0,52.0,9.5
2052,24.0,53.0,9.5
2053,24.0,54.0,9.5
2054,24.0,55.0,9.5
2055,24.0,56.0,9.5
2056,24.0,57.0,9.5
2057,24.0,58.0,9.5
2058,24.0,59.0,9.5
2059,24.0,60.0,9.5
2060,24.0,61.0,9.5
2061,24.0,62.0,9.5
2062,24.0,63.0,9.5
2063,24.0,64.0,9.5
2064,24.0,65.0,9.5
2065,24.0,66.0,9.5
2066,24.0,67.0,9.5
2067,24.0,68.0,9.5
2068,24.0,69.0,9.5
2069,24.0,70.0,9.5
2070,24.0,71.0,9.5
2071,24.0,72.0,9.5
2072,24.0,73.0,9.5
2073,24.0,74.0,9.5
2074,24.0,75.0,9.5
2075,24.0,76.0,9.5
2076,24.0,77.0,9.5
2077,24.0,78.0,9.5
2078,24.0,79.0,9.5
2079,24.0,80.0,9.5
2080,24.0,81.0,9.5
2081,24.0,82.0,9.5
2082,24.0,83.0,9.5
2083,24.0,84.0,9.5
2084,24.0,85.0,9.5
2085,24.0,86.0,9.5
2086,24.0,87.0,9.5
2087,24.0,88.0,9.5
2088,24.0,89.0,9.5
2089,24.0,90.0,9.5
2090,24.0,91.0,9.5
2091,24.0,92.0,9.5
2092,24.0,93.0,9.5
2093,24.0,94.0,9.5
2094,24.0,95.0,9.5
2095,24.0,96.0,9.5
2096,24.0,97.0,9.5
2097,24.0,98.0,9.5
2098,24.0,99.0,9.5
2099,24.0,100.0,9.5
2100,25.0,1.0,10.440746180405815
2101,25.0,2.0,10.201684529543092
2102,25.0,3.0,10.366923116635165
2103,25.0,4.0,10.345359851071532
2104,25.0,5.0,10.477347200867467
2105,25.0,6.0,10.503255005841797
2106,25.0,7.0,10.503231068070265
2107,25.0,8.0,10.479166826352786
2108,25.0,9.0,10.503242712447653
2109,25.0,10.0,10.47278789514956
2110,25.0,11.0,10.503245606886134
2111,25.0,12.0,10.503324085152917
2112,25.0,13.0,10.454533389788484
2113,25.0,14.0,10.442892058258753
2114,25.0,15.0,10.503401365811154
2115,25.0,16.0,10.375673798140902
2116,25.0,17.0,9.5
2117,25.0,18.0,9.5
2118,25.0,19.0,9.5
2119,25.0,20.0,9.5
2120,25.0,21.0,9.5
2121,25.0,22.0,9.5
2122,25.0,23.0,9.5
2123,25.0,24.0,9.5
2124,25.0,25.0,9.5
2125,25.0,26.0,9.5
2126,25.0,27.0,9.5
2127,25.0,28.0,9.5
2128,25.0,29.0,9.5
2129,25.0,30.0,9.5
2130,25.0,31.0,9.5
2131,25.0,32.0,9.5
2132,25.0,33.0,9.5
2133,25.0,34.0,9.5
2134,25.0,35.0,9.5
2135,25.0,36.0,9.5
2136,25.0,37.0,9.5
2137,25.0,38.0,9.5
2138,25.0,39.0,9.5
2139,25.0,40.0,9.5
2140,25.0,41.0,9.5
2141,25.0,42.0,9.5
2142,25.0,43.0,9.5
2143,25.0,44.0,9.5
2144,25.0,45.0,9.5
2145,25.0,46.0,9.5
2146,25.0,47.0,9.5
2147,25.0,48.0,9.5
2148,25.0,49.0,9.5
2149,25.0,50.0,9.5
2150,25.0,51.0,9.5
2151,25.0,52.0,9.5
2152,25.0,53.0,9.5
2153,25.0,54.0,9.5
2154,25.0,55.0,9.5
2155,25.0,56.0,9.5
2156,25.0,57.0,9.5
2157,25.0,58.0,9.5
2158,25.0,59.0,9.5
2159,25.0,60.0,9.5
2160,25.0,61.0,9.5
2161,25.0,62.0,9.5
2162,25.0,63.0,9.5
