,X,Y,value
983,20.0,9.0,9.5
984,20.0,10.0,9.5
985,20.0,11.0,9.5
986,20.0,12.0,9.5
987,20.0,13.0,9.5
988,20.0,14.0,9.5
989,20.0,15.0,9.5
990,20.0,16.0,9.5
991,20.0,17.0,9.5
992,20.0,18.0,9.5
993,20.0,19.0,9.5
994,20.0,20.0,9.5
995,20.0,21.0,9.5
996,20.0,22.0,9.5
997,20.0,23.0,9.5
998,20.0,24.0,9.5
999,20.0,25.0,9.5
1000,20.0,26.0,9.5
1001,20.0,27.0,9.5
1002,20.0,28.0,9.5
1003,20.0,29.0,9.5
1004,20.0,30.0,9.5
1005,20.0,31.0,9.5
1006,20.0,32.0,9.5
1007,20.0,33.0,9.5
1008,20.0,34.0,9.5
1009,20.0,35.0,9.5
1010,20.0,36.0,9.5
1011,20.0,37.0,9.5
1012,20.0,38.0,9.5
1013,20.0,39.0,9.5
1014,20.0,40.0,9.5
1015,20.0,41.0,9.5
1016,20.0,42.0,9.5
1017,20.0,43.0,9.5
1018,20.0,44.0,9.5
1019,20.0,45.0,9.5
1020,20.0,46.0,9.5
1021,20.0,47.0,9.5
1022,20.0,48.0,9.5
1023,20.0,49.0,9.5
1024,20.0,50.0,9.5
1025,20.0,51.0,9.5
1026,20.0,52.0,9.5
1027,20.0,53.0,9.5
1028,20.0,54.0,9.5
1029,20.0,55.0,9.5
1030,20.0,56.0,9.5
1031,20.0,57.0,9.5
1032,20.0,58.0,9.5
1033,20.0,59.0,9.5
1034,20.0,60.0,9.5
1035,20.0,61.0,9.5
1036,20.0,62.0,9.5
1037,20.0,63.0,9.5
1038,20.0,64.0,9.5
1039,20.0,65.0,9.5
1040,21.0,1.0,10.401480870740022
1041,21.0,2.0,10.459809776743501
1042,21.0,3.0,10.503267878098052
1043,21.0,4.0,10.470471520346456
1044,21.0,5.0,10.503235009815679
1045,21.0,6.0,10.472507467577147
1046,21.0,7.0,10.412279370389822
1047,21.0,8.0,10.438736545332622
1048,21.0,9.0,10.451965833775352
1049,21.0,10.0,9.5
1050,21.0,11.0,9.5
1051,21.0,12.0,9.5
1052,21.0,13.0,9.5
1053,21.0,14.0,9.5
1054,21.0,15.0,9.5
1055,21.0,16.0,9.5
1056,21.0,17.0,9.5
1057,21.0,18.0,9.5
1058,21.0,19.0,9.5
1059,21.0,20.0,9.5
1060,21.0,21.0,9.5
1061,21.0,22.0,9.5
1062,21.0,23.0,9.5
1063,21.0,24.0,9.5
1064,21.0,25.0,9.5
1065,21.0,26.0,9.5
1066,21.0,27.0,9.5
1067,21.0,28.0,9.5
1068,21.0,29.0,9.5
1069,21.0,30.0,9.5
1070,21.0,31.0,9.5
1071,21.0,32.0,9.5
1072,21.0,33.0,9.5
1073,21.0,34.0,9.5
1074,21.0,35.0,9.5
1075,21.0,36.0,9.5
1076,21.0,37.0,9.5
1077,21.0,38.0,9.5
1078,21.0,39.0,9.5
1079,21.0,40.0,9.5
1080,21.0,41.0,9.5
1081,21.0,42.0,9.5
1082,21.0,43.0,9.5
1083,21.0,44.0,9.5
1084,21.0,45.0,9.5
1085,21.0,46.0,9.5
1086,21.0,47.0,9.5
1087,21.0,48.0,9.5
1088,21.0,49.0,9.5
1089,21.0,50.0,9.5
1090,21.0,51.0,9.5
1091,21.0,52.0,9.5
1092,21.0,53.0,9.5
1093,21.0,54.0,9.5
1094,21.0,55.0,9.5
1095,21.0,56.0,9.5
1096,21.0,57.0,9.5
1097,21.0,58.0,9.5
1098,21.0,59.0,9.5
1099,21.0,60.0,9.5
1100,21.0,61.0,9.5
1101,21.0,62.0,9.5
1102,21.0,63.0,9.5
1103,21.0,64.0,9.5
1104,21.0,65.0,9.5
1105,22.0,1.0,10.503257683590775
1106,22.0,2.0,10.503241386866888
1107,22.0,3.0,10.470453222319167
1108,22.0,4.0,10.429369262456103
1109,22.0,5.0,10.503360350021026
1110,22.0,6.0,10.469454557298322
1111,22.0,7.0,10.503285130104382
1112,22.0,8.0,10.432103638563534
1113,22.0,9.0,10.408194495293941
1114,22.0,10.0,10.309156561423743
1115,22.0,11.0,9.5
1116,22.0,12.0,9.5
1117,22.0,13.0,9.5
1118,22.0,14.0,9.5
1119,22.0,15.0,9.5
1120,22.0,16.0,9.5
1121,22.0,17.0,9.5
1122,22.0,18.0,9.5
1123,22.0,19.0,9.5
1124,22.0,20.0,9.5
1125,22.0,21.0,9.5
1126,22.0,22.0,9.5
1127,22.0,23.0,9.5
1128,22.0,24.0,9.5
1129,22.0,25.0,9.5
1130,22.0,26.0,9.5
1131,22.0,27.0,9.5
1132,22.0,28.0,9.5
1133,22.0,29.0,9.5
1134,22.0,30.0,9.5
1135,22.0,31.0,9.5
1136,22.0,32.0,9.5
1137,22.0,33.0,9.5
1138,22.0,34.0,9.5
1139,22.0,35.0,9.5
1140,22.0,36.0,9.5
1141,22.0,37.0,9.5
1142,22.0,38.0,9.5
1143,22.0,39.0,9.5
1144,22.0,40.0,9.5
1145,22.0,41.0,9.5
1146,22.0,42.0,9.5
1147,22.0,43.0,9.5
1148,22.0,44.0,9.5
1149,22.0,45.0,9.5
1150,22.0,46.0,9.5
1151,22.0,47.0,9.5
1152,22.0,48.0,9.5
1153,22.0,49.0,9.5
1154,22.0,50.0,9.5
1155,22.0,51.0,9.5
1156,22.0,52.0,9.5
1157,22.0,53.0,9.5
1158,22.0,54.0,9.5
1159,22.0,55.0,9.5
1160,22.0,56.0,9.5
1161,22.0,57.0,9.5
1162,22.0,58.0,9.5
1163,22.0,59.0,9.5
1164,22.0,60.0,9.5
1165,22.0,61.0,9.5
1166,22.0,62.0,9.5
1167,22.0,63.0,9.5
1168,22.0,64.0,9.5
1169,22.0,65.0,9.5
1170,23.0,1.0,10.389938879115451
1171,23.0,2.0,10.456720676879463
1172,23.0,3.0,10.404812878543865
1173,23.0,4.0,10.50334002087177
1174,23.0,5.0,10.464025991621119
1175,23.0,6.0,10.503233816444855
1176,23.0,7.0,10.503230236323834
1177,23.0,8.0,10.503230236323834
1178,23.0,9.0,9.5
1179,23.0,10.0,10.503331787448737
1180,23.0,11.0,9.5
1181,23.0,12.0,9.5
1182,23.0,13.0,9.5
1183,23.0,14.0,9.5
1184,23.0,15.0,9.5
1185,23.0,16.0,9.5
1186,23.0,17.0,9.5
1187,23.0,18.0,9.5
1188,23.0,19.0,9.5
1189,23.0,20.0,9.5
1190,23.0,21.0,9.5
1191,23.0,22.0,9.5
1192,23.0,23.0,9.5
1193,23.0,24.0,9.5
1194,23.0,25.0,9.5
1195,23.0,26.0,9.5
1196,23.0,27.0,9.5
1197,23.0,28.0,9.5
1198,23.0,29.0,9.5
1199,23.0,30.0,9.5
1200,23.0,31.0,9.5
1201,23.0,32.0,9.5
1202,23.0,33.0,9.5
1203,23.0,34.0,9.5
1204,23.0,35.0,9.5
1205,23.0,36.0,9.5
1206,23.0,37.0,9.5
1207,23.0,38.0,9.5
1208,23.0,39.0,9.5
1209,23.0,40.0,9.5
1210,23.0,41.0,9.5
1211,23.0,42.0,9.5
1212,23.0,43.0,9.5
1213,23.0,44.0,9.5
1214,23.0,45.0,9.5
1215,23.0,46.0,9.5
1216,23.0,47.0,9.5
1217,23.0,48.0,9.5
1218,23.0,49.0,9.5
1219,23.0,50.0,9.5
1220,23.0,51.0,9.5
1221,23.0,52.0,9.5
1222,23.0,53.0,9.5
1223,23.0,54.0,9.5
1224,23.0,55.0,9.5
1225,23.0,56.0,9.5
1226,23.0,57.0,9.5
1227,23.0,58.0,9.5
1228,23.0,59.0,9.5
1229,23.0,60.0,9.5
1230,23.0,61.0,9.5
1231,23.0,62.0,9.5
1232,23.0,63.0,9.5
1233,23.0,64.0,9.5
1234,23.0,65.0,9.5
1235,24.0,1.0,10.385481509633417
1236,24.0,2.0,10.503238553757008
1237,24.0,3.0,10.46934288160442
1238,24.0,4.0,10.503300100612481
1239,24.0,5.0,10.47349703753791
1240,24.0,6.0,10.46941291697231
1241,24.0,7.0,10.50341099584555
1242,24.0,8.0,10.503542224020183
1243,24.0,9.0,10.503293797267967
1244,24.0,10.0,9.5
1245,24.0,11.0,9.5
1246,24.0,12.0,9.5
1247,24.0,13.0,9.5
1248,24.0,14.0,9.5
1249,24.0,15.0,9.5
1250,24.0,16.0,9.5
1251,24.0,17.0,9.5
1252,24.0,18.0,9.5
1253,24.0,19.0,9.5
1254,24.0,20.0,9.5
1255,24.0,21.0,9.5
1256,24.0,22.0,9.5
1257,24.0,23.0,9.5
1258,24.0,24.0,9.5
1259,24.0,25.0,9.5
1260,24.0,26.0,9.5
1261,24.0,27.0,9.5
1262,24.0,28.0,9.5
1263,24.0,29.0,9.5
1264,24.0,30.0,9.5
1265,24.0,31.0,9.5
1266,24.0,32.0,9.5
1267,24.0,33.0,9.5
1268,24.0,34.0,9.5
1269,24.0,35.0,9.5
1270,24.0,36.0,9.5
1271,24.0,37.0,9.5
1272,24.0,38.0,9.5
1273,24.0,39.0,9.5
1274,24.0,40.0,9.5
1275,24.0,41.0,9.5
1276,24.0,42.0,9.5
1277,24.0,43.0,9.5
1278,24.0,44.0,9.5
1279,24.0,45.0,9.5
1280,24.0,46.0,9.5
1281,24.0,47.0,9.5
1282,24.0,48.0,9.5
1283,24.0,49.0,9.5
1284,24.0,50.0,9.5
1285,24.0,51.0,9.5
1286,24.0,52.0,9.5
1287,24.0,53.0,9.5
1288,24.0,54.0,9.5
1289,24.0,55.0,9.5
1290,24.0,56.0,9.5
1291,24.0,57.0,9.5
1292,24.0,58.0,9.5
1293,24.0,59.0,9.5
1294,24.0,60.0,9.5
1295,24.0,61.0,9.5
1296,24.0,62.0,9.5
1297,24.0,63.0,9.5
1298,24.0,64.0,9.5
1299,24.0,65.0,9.5
1300,25.0,1.0,10.426301033947446
1301,25.0,2.0,10.503241363685014
1302,25.0,3.0,10.503241363685014
1303,25.0,4.0,10.503245814594816
1304,25.0,5.0,10.503438151402086
1305,25.0,6.0,10.503359020820048
1306,25.0,7.0,10.503237860640219
1307,25.0,8.0,10.472543490199357
1308,25.0,9.0,9.5
1309,25.0,10.0,9.5
1310,25.0,11.0,9.5
1311,25.0,12.0,10.462423109166686
1312,25.0,13.0,9.5
1313,25.0,14.0,9.5
1314,25.0,15.0,9.5
1315,25.0,16.0,9.5
1316,25.0,17.0,9.5
1317,25.0,18.0,9.5
1318,25.0,19.0,9.5
1319,25.0,20.0,9.5
1320,25.0,21.0,9.5
1321,25.0,22.0,9.5
1322,25.0,23.0,9.5
1323,25.0,24.0,9.5
1324,25.0,25.0,9.5
1325,25.0,26.0,9.5
1326,25.0,27.0,9.5
1327,25.0,28.0,9.5
1328,25.0,29.0,9.5
1329,25.0,30.0,9.5
1330,25.0,31.0,9.5
1331,25.0,32.0,9.5
1332,25.0,33.0,9.5
1333,25.0,34.0,9.5
1334,25.0,35.0,9.5
1335,25.0,36.0,9.5
1336,25.0,37.0,9.5
1337,25.0,38.0,9.5
1338,25.0,39.0,9.5
1339,25.0,40.0,9.5
1340,25.0,41.0,9.5
1341,25.0,42.0,9.5
1342,25.0,43.0,9.5
1343,25.0,44.0,9.5
1344,25.0,45.0,9.5
1345,25.0,46.0,9.5
1346,25.0,47.0,9.5
1347,25.0,48.0,9.5
1348,25.0,49.0,9.5
1349,25.0,50.0,9.5
1350,25.0,51.0,9.5
1351,25.0,52.0,9.5
1352,25.0,53.0,9.5
1353,25.0,54.0,9.5
1354,25.0,55.0,9.5
1355,25.0,56.0,9.5
1356,25.0,57.0,9.5
1357,25.0,58.0,9.5
1358,25.0,59.0,9.5
1359,25.0,60.0,9.5
1360,25.0,61.0,9.5
1361,25.0,62.0,9.5
1362,25.0,63.0,9.5
1363,25.0,64.0,9.5
1364,25.0,65.0,9.5
1365,26.0,1.0,10.412293747322947
1366,26.0,2.0,10.503240647444803
1367,26.0,3.0,10.503241215321014
1368,26.0,4.0,10.5032336672734
1369,26.0,5.0,10.503345357313453
1370,26.0,6.0,10.479142057066968
1371,26.0,7.0,10.50334213199496
1372,26.0,8.0,10.503237600298666
1373,26.0,9.0,10.503379814794144
1374,26.0,10.0,10.503230236323834
1375,26.0,11.0,10.454707650877316
1376,26.0,12.0,10.503230236323834
1377,26.0,13.0,10.503257683590775
1378,26.0,14.0,10.503230236323834
1379,26.0,15.0,10.438854557945472
1380,26.0,16.0,9.5
1381,26.0,17.0,9.5
1382,26.0,18.0,9.5
1383,26.0,19.0,9.5
1384,26.0,20.0,9.5
1385,26.0,21.0,9.5
1386,26.0,22.0,9.5
1387,26.0,23.0,9.5
1388,26.0,24.0,9.5
1389,26.0,25.0,9.5
1390,26.0,26.0,9.5
1391,26.0,27.0,9.5
1392,26.0,28.0,9.5
1393,26.0,29.0,9.5
1394,26.0,30.0,9.5
1395,26.0,31.0,9.5
1396,26.0,32.0,9.5
1397,26.0,33.0,9.5
1398,26.0,34.0,9.5
1399,26.0,35.0,9.5
1400,26.0,36.0,9.5
1401,26.0,37.0,9.5
1402,26.0,38.0,9.5
1403,26.0,39.0,9.5
1404,26.0,40.0,9.5
1405,26.0,41.0,9.5
1406,26.0,42.0,9.5
1407,26.0,43.0,9.5
1408,26.0,44.0,9.5
1409,26.0,45.0,9.5
1410,26.0,46.0,9.5
1411,26.0,47.0,9.5
1412,26.0,48.0,9.5
1413,26.0,49.0,9.5
1414,26.0,50.0,9.5
1415,26.0,51.0,9.5
1416,26.0,52.0,9.5
1417,26.0,53.0,9.5
1418,26.0,54.0,9.5
1419,26.0,55.0,9.5
1420,26.0,56.0,9.5
1421,26.0,57.0,9.5
1422,26.0,58.0,9.5
1423,26.0,59.0,9.5
1424,26.0,60.0,9.5
1425,26.0,61.0,9.5
1426,26.0,62.0,9.5
1427,26.0,63.0,9.5
1428,26.0,64.0,9.5
1429,26.0,65.0,9.5
1430,27.0,1.0,10.46244483799209
1431,27.0,2.0,10.20854454718943
1432,27.0,3.0,10.345310461561148
1433,27.0,4.0,10.395229936338657
1434,27.0,5.0,10.503261469361576
1435,27.0,6.0,10.503259347037286
1436,27.0,7.0,10.50323115124487
1437,27.0,8.0,10.475864808693007
1438,27.0,9.0,10.503357585281007
1439,27.0,10.0,10.503647830652529
1440,27.0,11.0,10.503251584263225
1441,27.0,12.0,10.50324079305412
1442,27.0,13.0,10.449266700776127
1443,27.0,14.0,9.5
1444,27.0,15.0,10.50341206043181
1445,27.0,16.0,10.321175800914352
1446,27.0,17.0,9.5
1447,27.0,18.0,9.5
1448,27.0,19.0,9.5
1449,27.0,20.0,9.5
1450,27.0,21.0,9.5
1451,27.0,22.0,9.5
1452,27.0,23.0,9.5
1453,27.0,24.0,9.5
1454,27.0,25.0,9.5
1455,27.0,26.0,9.5
1456,27.0,27.0,9.5
1457,27.0,28.0,9.5
1458,27.0,29.0,9.5
1459,27.0,30.0,9.5
1460,27.0,31.0,9.5
1461,27.0,32.0,9.5
1462,27.0,33.0,9.5
1463,27.0,34.0,9.5
1464,27.0,35.0,9.5
1465,27.0,36.0,9.5
1466,27.0,37.0,9.5
1467,27.0,38.0,9.5
1468,27.0,39.0,9.5
1469,27.0,40.0,9.5
1470,27.0,41.0,9.5
1471,27.0,42.0,9.5
1472,27.0,43.0,9.5
1473,27.0,44.0,9.5
1474,27.0,45.0,9.5
1475,27.0,46.0,9.5
1476,27.0,47.0,9.5
1477,27.0,48.0,9.5
1478,27.0,49.0,9.5
1479,27.0,50.0,9.5
1480,27.0,51.0,9.5
1481,27.0,52.0,9.5
1482,27.0,53.0,9.5
1483,27.0,54.0,9.5
1484,27.0,55.0,9.5
1485,27.0,56.0,9.5
1486,27.0,57.0,9.5
1487,27.0,58.0,9.5
1488,27.0,59.0,9.5
1489,27.0,60.0,9.5
1490,27.0,61.0,9.5
1491,27.0,62.0,9.5
1492,27.0,63.0,9.5
1493,27.0,64.0,9.5
1494,27.0,65.0,9.5
1495,28.0,1.0,10.3754317975684
1496,28.0,2.0,10.43179058716363
1497,28.0,3.0,10.40067919106848
1498,28.0,4.0,10.389125089633385
1499,28.0,5.0,10.381967654762693
1500,28.0,6.0,10.416392887203429
1501,28.0,7.0,10.475924274824395
1502,28.0,8.0,10.47666583979785
1503,28.0,9.0,10.503240647444803
1504,28.0,10.0,10.465525800769273
1505,28.0,11.0,10.503272060429948
1506,28.0,12.0,10.503524148536497
1507,28.0,13.0,10.503368771976074
1508,28.0,14.0,10.50346625820361
1509,28.0,15.0,10.503230236323834
1510,28.0,16.0,10.44280459012668
1511,28.0,17.0,9.5
1512,28.0,18.0,9.5
1513,28.0,19.0,9.5
1514,28.0,20.0,9.5
1515,28.0,21.0,9.5
1516,28.0,22.0,9.5
1517,28.0,23.0,9.5
1518,28.0,24.0,9.5
1519,28.0,25.0,9.5
1520,28.0,26.0,9.5
1521,28.0,27.0,9.5
1522,28.0,28.0,9.5
1523,28.0,29.0,9.5
1524,28.0,30.0,9.5
1525,28.0,31.0,9.5
1526,28.0,32.0,9.5
1527,28.0,33.0,9.5
1528,28.0,34.0,9.5
1529,28.0,35.0,9.5
1530,28.0,36.0,9.5
1531,28.0,37.0,9.5
1532,28.0,38.0,9.5
1533,28.0,39.0,9.5
1534,28.0,40.0,9.5
1535,28.0,41.0,9.5
1536,28.0,42.0,9.5
1537,28.0,43.0,9.5
1538,28.0,44.0,9.5
1539,28.0,45.0,9.5
1540,28.0,46.0,9.5
1541,28.0,47.0,9.5
1542,28.0,48.0,9.5
1543,28.0,49.0,9.5
1544,28.0,50.0,9.5
1545,28.0,51.0,9.5
1546,28.0,52.0,9.5
1547,28.0,53.0,9.5
1548,28.0,54.0,9.5
1549,28.0,55.0,9.5
1550,28.0,56.0,9.5
1551,28.0,57.0,9.5
1552,28.0,58.0,9.5
1553,28.0,59.0,9.5
1554,28.0,60.0,9.5
1555,28.0,61.0,9.5
1556,28.0,62.0,9.5
1557,28.0,63.0,9.5
1558,28.0,64.0,9.5
1559,28.0,65.0,9.5
1560,29.0,1.0,10.320953967116354
1561,29.0,2.0,10.48585005044776
1562,29.0,3.0,10.50323755566868
1563,29.0,4.0,10.503236510051268
1564,29.0,5.0,10.503246094836623
1565,29.0,6.0,10.454564265029527
1566,29.0,7.0,10.46251573929636
1567,29.0,8.0,10.470442243342077
1568,29.0,9.0,10.471507214507513
1569,29.0,10.0,10.343278936926522
1570,29.0,11.0,10.43671394353435
1571,29.0,12.0,10.503270426708633
1572,29.0,13.0,10.503320060941329
1573,29.0,14.0,10.503230236323834
1574,29.0,15.0,10.503265525528674
1575,29.0,16.0,9.5
1576,29.0,17.0,10.503230236323834
1577,29.0,18.0,10.503230236323834
1578,29.0,19.0,9.5
1579,29.0,20.0,9.5
1580,29.0,21.0,9.5
1581,29.0,22.0,9.5
1582,29.0,23.0,9.5
1583,29.0,24.0,9.5
1584,29.0,25.0,9.5
1585,29.0,26.0,9.5
1586,29.0,27.0,9.5
1587,29.0,28.0,9.5
1588,29.0,29.0,9.5
1589,29.0,30.0,9.5
1590,29.0,31.0,9.5
1591,29.0,32.0,9.5
1592,29.0,33.0,9.5
1593,29.0,34.0,9.5
1594,29.0,35.0,9.5
1595,29.0,36.0,9.5
1596,29.0,37.0,9.5
1597,29.0,38.0,9.5
1598,29.0,39.0,9.5
1599,29.0,40.0,9.5
1600,29.0,41.0,9.5
1601,29.0,42.0,9.5
1602,29.0,43.0,9.5
1603,29.0,44.0,9.5
1604,29.0,45.0,9.5
1605,29.0,46.0,9.5
1606,29.0,47.0,9.5
1607,29.0,48.0,9.5
1608,29.0,49.0,9.5
1609,29.0,50.0,9.5
1610,29.0,51.0,9.5
1611,29.0,52.0,9.5
1612,29.0,53.0,9.5
1613,29.0,54.0,9.5
1614,29.0,55.0,9.5
1615,29.0,56.0,9.5
1616,29.0,57.0,9.5
1617,29.0,58.0,9.5
1618,29.0,59.0,9.5
1619,29.0,60.0,9.5
1620,29.0,61.0,9.5
1621,29.0,62.0,9.5
1622,29.0,63.0,9.5
1623,29.0,64.0,9.5
1624,29.0,65.0,9.5
1625,30.0,1.0,10.397903267223295
1626,30.0,2.0,10.449184362992948
1627,30.0,3.0,10.474257230450451
1628,30.0,4.0,10.503244613557616
1629,30.0,5.0,10.50324533241388
1630,30.0,6.0,10.503233583591845
1631,30.0,7.0,10.503239090363223
1632,30.0,8.0,10.50323115124487
1633,30.0,9.0,10.503231292001878
1634,30.0,10.0,10.434337347683046
1635,30.0,11.0,10.47053007178391
1636,30.0,12.0,10.464114916567974
1637,30.0,13.0,10.50341806349423
1638,30.0,14.0,10.503572466018182
1639,30.0,15.0,10.503276462865678
1640,30.0,16.0,10.475295381236913
1641,30.0,17.0,10.436588077078493
1642,30.0,18.0,10.41269621755473
1643,30.0,19.0,9.5
1644,30.0,20.0,9.5
1645,30.0,21.0,10.503391859385662
1646,30.0,22.0,9.5
1647,30.0,23.0,9.5
1648,30.0,24.0,9.5
1649,30.0,25.0,9.5
1650,30.0,26.0,9.5
1651,30.0,27.0,9.5
1652,30.0,28.0,9.5
1653,30.0,29.0,9.5
1654,30.0,30.0,9.5
1655,30.0,31.0,9.5
1656,30.0,32.0,9.5
1657,30.0,33.0,9.5
1658,30.0,34.0,9.5
1659,30.0,35.0,9.5
1660,30.0,36.0,9.5
1661,30.0,37.0,9.5
1662,30.0,38.0,9.5
1663,30.0,39.0,9.5
1664,30.0,40.0,9.5
1665,30.0,41.0,9.5
1666,30.0,42.0,9.5
1667,30.0,43.0,9.5
1668,30.0,44.0,9.5
1669,30.0,45.0,9.5
1670,30.0,46.0,9.5
1671,30.0,47.0,9.5
1672,30.0,48.0,9.5
1673,30.0,49.0,9.5
1674,30.0,50.0,9.5
1675,30.0,51.0,9.5
1676,30.0,52.0,9.5
1677,30.0,53.0,9.5
1678,30.0,54.0,9.5
1679,30.0,55.0,9.5
1680,30.0,56.0,9.5
1681,30.0,57.0,9.5
1682,30.0,58.0,9.5
1683,30.0,59.0,9.5
1684,30.0,60.0,9.5
1685,30.0,61.0,9.5
1686,30.0,62.0,9.5
1687,30.0,63.0,9.5
1688,30.0,64.0,9.5
1689,30.0,65.0,9.5
1690,31.0,1.0,10.262110597692876
1691,31.0,2.0,10.474260459532859
1692,31.0,3.0,10.478554092184028
1693,31.0,4.0,10.503310661068657
1694,31.0,5.0,10.503273828690011
1695,31.0,6.0,10.503232066165069
1696,31.0,7.0,10.503233755246312
1697,31.0,8.0,10.503251716857697
1698,31.0,9.0,10.503266309719082
1699,31.0,10.0,10.503239608646028
1700,31.0,11.0,10.475933423146135
1701,31.0,12.0,10.477994064152377
1702,31.0,13.0,10.454562206709781
1703,31.0,14.0,10.503230236323834
1704,31.0,15.0,10.503240861161695
1705,31.0,16.0,10.438864620392101
1706,31.0,17.0,10.503346607561387
1707,31.0,18.0,10.454486732059966
1708,31.0,19.0,10.46689715525502
1709,31.0,20.0,10.503230236323834
1710,31.0,21.0,9.5
1711,31.0,22.0,9.5
1712,31.0,23.0,9.5
1713,31.0,24.0,9.5
1714,31.0,25.0,9.5
1715,31.0,26.0,9.5
1716,31.0,27.0,9.5
1717,31.0,28.0,9.5
1718,31.0,29.0,9.5
1719,31.0,30.0,9.5
1720,31.0,31.0,9.5
1721,31.0,32.0,9.5
1722,31.0,33.0,9.5
1723,31.0,34.0,9.5
1724,31.0,35.0,9.5
1725,31.0,36.0,9.5
1726,31.0,37.0,9.5
1727,31.0,38.0,9.5
1728,31.0,39.0,9.5
1729,31.0,40.0,9.5
1730,31.0,41.0,9.5
1731,31.0,42.0,9.5
1732,31.0,43.0,9.5
1733,31.0,44.0,9.5
1734,31.0,45.0,9.5
1735,31.0,46.0,9.5
1736,31.0,47.0,9.5
1737,31.0,48.0,9.5
1738,31.0,49.0,9.5
1739,31.0,50.0,9.5
1740,31.0,51.0,9.5
1741,31.0,52.0,9.5
1742,31.0,53.0,9.5
1743,31.0,54.0,9.5
1744,31.0,55.0,9.5
1745,31.0,56.0,9.5
1746,31.0,57.0,9.5
1747,31.0,58.0,9.5
1748,31.0,59.0,9.5
1749,31.0,60.0,9.5
1750,31.0,61.0,9.5
1751,31.0,62.0,9.5
1752,31.0,63.0,9.5
1753,31.0,64.0,9.5
1754,31.0,65.0,9.5
1755,32.0,1.0,10.503257683590775
1756,32.0,2.0,10.47150455834861
1757,32.0,3.0,10.503247488979568
1758,32.0,4.0,10.503247488979568
1759,32.0,5.0,10.503237722016804
1760,32.0,6.0,10.503231456218362
1761,32.0,7.0,10.503230236323834
1762,32.0,8.0,10.503251029777058
1763,32.0,9.0,10.50331414417111
1764,32.0,10.0,10.503252194197653
1765,32.0,11.0,10.503337987934113
1766,32.0,12.0,10.503265815969637
1767,32.0,13.0,10.503262766335315
1768,32.0,14.0,10.503230236323834
1769,32.0,15.0,10.464046851269174
1770,32.0,16.0,10.503251096315415
1771,32.0,17.0,10.503230236323834
1772,32.0,18.0,10.465583859322923
1773,32.0,19.0,10.503230236323834
1774,32.0,20.0,10.470521838195168
1775,32.0,21.0,10.503343451444692
1776,32.0,22.0,10.503285130104382
1777,32.0,23.0,9.5
1778,32.0,24.0,9.5
1779,32.0,25.0,9.5
1780,32.0,26.0,10.178156149159348
1781,32.0,27.0,9.5
1782,32.0,28.0,9.5
1783,32.0,29.0,9.5
1784,32.0,30.0,9.5
1785,32.0,31.0,9.5
1786,32.0,32.0,9.5
1787,32.0,33.0,9.5
1788,32.0,34.0,9.5
1789,32.0,35.0,9.5
1790,32.0,36.0,9.5
1791,32.0,37.0,9.5
1792,32.0,38.0,9.5
1793,32.0,39.0,9.5
1794,32.0,40.0,9.5
1795,32.0,41.0,9.5
1796,32.0,42.0,9.5
1797,32.0,43.0,9.5
1798,32.0,44.0,9.5
1799,32.0,45.0,9.5
1800,32.0,46.0,9.5
1801,32.0,47.0,9.5
1802,32.0,48.0,9.5
1803,32.0,49.0,9.5
1804,32.0,50.0,9.5
1805,32.0,51.0,9.5
1806,32.0,52.0,9.5
1807,32.0,53.0,9.5
1808,32.0,54.0,9.5
1809,32.0,55.0,9.5
1810,32.0,56.0,9.5
1811,32.0,57.0,9.5
1812,32.0,58.0,9.5
1813,32.0,59.0,9.5
1814,32.0,60.0,9.5
1815,32.0,61.0,9.5
1816,32.0,62.0,9.5
1817,32.0,63.0,9.5
1818,32.0,64.0,9.5
1819,32.0,65.0,9.5
1820,33.0,1.0,10.503257683590775
1821,33.0,2.0,10.503254164752498
1822,33.0,3.0,10.479156784824372
1823,33.0,4.0,10.50327622861494
1824,33.0,5.0,10.503233755246312
1825,33.0,6.0,10.503238078476976
1826,33.0,7.0,10.503241215321014
1827,33.0,8.0,10.503234157408093
1828,33.0,9.0,10.503237921634515
1829,33.0,10.0,10.503348538134604
1830,33.0,11.0,10.503231182793856
1831,33.0,12.0,10.503240621864787
1832,33.0,13.0,10.503230236323834
1833,33.0,14.0,10.503230236323834
1834,33.0,15.0,10.503231543353628
1835,33.0,16.0,10.503230236323834
1836,33.0,17.0,10.503230236323834
1837,33.0,18.0,10.50324263195703
1838,33.0,19.0,10.503230236323834
1839,33.0,20.0,10.503230236323834
1840,33.0,21.0,10.503230236323834
1841,33.0,22.0,9.5
1842,33.0,23.0,10.454483987419904
1843,33.0,24.0,9.5
1844,33.0,25.0,9.5
1845,33.0,26.0,9.5
1846,33.0,27.0,9.5
1847,33.0,28.0,9.5
1848,33.0,29.0,9.5
1849,33.0,30.0,9.5
1850,33.0,31.0,9.5
1851,33.0,32.0,9.5
1852,33.0,33.0,9.5
1853,33.0,34.0,9.5
1854,33.0,35.0,9.5
1855,33.0,36.0,9.5
1856,33.0,37.0,9.5
1857,33.0,38.0,9.5
1858,33.0,39.0,9.5
1859,33.0,40.0,9.5
1860,33.0,41.0,9.5
1861,33.0,42.0,9.5
1862,33.0,43.0,9.5
1863,33.0,44.0,9.5
1864,33.0,45.0,9.5
